Time,B9512000,,B9512000,,B9512000,,B9512000,,B9512000,,B9512000,
7/19/2022 14:00,25.3,1,1.46,1,5.5,40,553,1,95.8,1,7.87,1
7/19/2022 14:15,25.3,1,1.43,1,5.82,40,555,1,95.7,1,7.85,1
7/19/2022 14:30,25.3,1,1.39,1,5.62,40,551,1,95.9,1,7.87,1
7/19/2022 14:45,25.4,1,1.36,1,5.2,40,552,1,96.2,1,7.88,1
7/19/2022 15:00,25.4,1,1.32,1,5.15,40,553,1,96.8,1,7.92,1
7/19/2022 15:15,25.5,1,1.3,1,5.67,40,552,1,95.6,1,7.82,1
7/19/2022 15:30,25.5,1,1.27,1,5.3,40,551,1,94.9,1,7.76,1
7/19/2022 15:45,25.5,1,1.24,1,13.99,40,551,1,93.4,1,7.63,1
7/19/2022 16:00,25.5,1,1.22,1,4.4,40,551,1,92.4,1,7.56,1
7/19/2022 16:15,25.5,1,1.2,1,4.14,40,553,1,91.5,1,7.48,1
7/19/2022 16:30,25.5,1,1.2,1,5.89,40,550,1,89.1,1,7.29,1
7/19/2022 16:45,25.5,1,1.21,1,10.62,40,550,1,87.3,1,7.14,1
7/19/2022 17:00,25.5,1,1.23,1,4.78,40,550,1,89.6,1,7.33,1
7/19/2022 17:15,25.5,1,1.26,1,4.3,40,549,1,90.4,1,7.4,1
7/19/2022 17:30,25.5,1,1.3,1,4.7,40,549,1,92.2,1,7.54,1
7/19/2022 17:45,25.5,1,1.33,1,4.17,40,546,1,93.2,1,7.63,1
7/19/2022 18:00,25.4,1,1.37,1,5.5,40,545,1,93.2,1,7.63,1
7/19/2022 18:15,25.4,1,1.4,1,5.31,40,545,1,94.2,1,7.71,1
7/19/2022 18:30,25.4,1,1.44,1,6.22,40,552,1,94.6,1,7.75,1
7/19/2022 18:45,25.3,1,1.48,1,5.79,40,565,1,96,1,7.87,1
7/19/2022 19:00,25.3,1,1.52,1,7.42,40,570,1,98.3,1,8.07,1
7/19/2022 19:15,25.2,1,1.56,1,6.97,40,570,1,98.4,1,8.08,1
7/19/2022 19:30,25.2,1,1.6,1,5.93,40,575,1,99.4,1,8.17,1
7/19/2022 19:45,25.2,1,1.64,1,6.83,40,585,1,100.7,1,8.27,1
7/19/2022 20:00,25.2,1,1.69,1,8.75,40,590,1,102.5,1,8.42,1
7/19/2022 20:15,25.2,1,1.73,1,7.2,40,595,1,103.9,1,8.53,1
7/19/2022 20:30,25.3,1,1.77,1,8.64,40,614,1,105.1,1,8.63,1
7/19/2022 20:45,25.2,1,1.81,1,7.39,40,611,1,105,1,8.63,1
7/19/2022 21:00,25.2,1,1.85,1,8.31,40,634,1,105.5,1,8.66,1
7/19/2022 21:15,25.2,1,1.89,1,8.14,40,645,1,106.8,1,8.77,1
7/19/2022 21:30,25.2,1,1.92,1,8.74,40,659,1,106.8,1,8.77,1
7/19/2022 21:45,25.2,1,1.95,1,7.56,40,650,1,106.2,1,8.73,1
7/19/2022 22:00,25.2,1,1.98,1,8.01,40,665,1,106.1,1,8.72,1
7/19/2022 22:15,25.1,1,2.01,1,7.49,40,654,1,104.8,1,8.62,1
7/19/2022 22:30,25.1,1,2.03,1,9.56,40,653,1,104.7,1,8.61,1
7/19/2022 22:45,25.1,1,2.05,1,6.49,40,651,1,103,1,8.49,1
7/19/2022 23:00,25.1,1,2.06,1,8.02,40,643,1,102.6,1,8.45,1
7/19/2022 23:15,25,1,2.07,1,7.43,40,641,1,101.7,1,8.38,1
7/19/2022 23:30,25,1,2.06,1,7.16,40,644,1,100.7,1,8.3,1
7/19/2022 23:45,25,1,2.05,1,8.87,40,637,1,96.9,1,8,1
7/20/2022 0:00,25,1,2.03,1,7.4,40,639,1,99.6,1,8.21,1
7/20/2022 0:15,25,1,2.01,1,6,40,636,1,101.7,1,8.39,1
7/20/2022 0:30,25,1,1.98,1,6.61,40,614,1,102,1,8.42,1
7/20/2022 0:45,24.9,1,1.95,1,6.74,40,584,1,101.3,1,8.36,1
7/20/2022 1:00,25,1,1.93,1,6.69,40,606,1,102.1,1,8.43,1
7/20/2022 1:15,24.9,1,1.9,1,6.2,40,551,1,99.5,1,8.22,1
7/20/2022 1:30,24.9,1,1.87,1,5.14,40,489,1,97.1,1,8.02,1
7/20/2022 1:45,24.9,1,1.83,1,5.58,40,509,1,98.1,1,8.11,1
7/20/2022 2:00,24.9,1,1.8,1,6.34,40,531,1,99.3,1,8.2,1
7/20/2022 2:15,24.9,1,1.77,1,6.41,40,539,1,99.8,1,8.24,1
7/20/2022 2:30,25,1,1.74,1,5.51,40,540,1,98.2,1,8.11,1
7/20/2022 2:45,25,1,1.7,1,6.28,40,542,1,97.1,1,8.02,1
7/20/2022 3:00,24.9,1,1.67,1,6.01,40,549,1,97.6,1,8.06,1
7/20/2022 3:15,24.9,1,1.64,1,5.88,40,555,1,97.7,1,8.07,1
7/20/2022 3:30,24.9,1,1.61,1,6.06,40,553,1,96.3,1,7.95,1
7/20/2022 3:45,24.9,1,1.58,1,5.92,40,552,1,95.3,1,7.88,1
7/20/2022 4:00,24.9,1,1.55,1,5.51,40,549,1,94.4,1,7.8,1
7/20/2022 4:15,24.9,1,1.52,1,5.23,40,551,1,94.2,1,7.79,1
7/20/2022 4:30,24.9,1,1.49,1,5.36,40,551,1,93.8,1,7.75,1
7/20/2022 4:45,24.9,1,1.46,1,5.49,40,548,1,93.2,1,7.7,1
7/20/2022 5:00,24.9,1,1.43,1,5.2,40,546,1,92.2,1,7.62,1
7/20/2022 5:15,24.9,1,1.41,1,5.07,40,542,1,90.3,1,7.46,1
7/20/2022 5:30,24.9,1,1.4,1,4.68,40,538,1,89.1,1,7.37,1
7/20/2022 5:45,24.9,1,1.39,1,4.96,40,543,1,89.3,1,7.38,1
7/20/2022 6:00,24.9,1,1.39,1,4.16,40,540,1,88.3,1,7.3,1
7/20/2022 6:15,24.9,1,1.4,1,3.54,40,540,1,86,1,7.11,1
7/20/2022 6:30,24.9,1,1.41,1,8.93,40,542,1,84.2,1,6.96,1
7/20/2022 6:45,24.9,1,1.44,1,5.12,40,540,1,87.2,1,7.21,1
7/20/2022 7:00,24.9,1,1.46,1,4.87,40,538,1,88.7,1,7.33,1
7/20/2022 7:15,24.8,1,1.49,1,4.81,40,541,1,89.7,1,7.43,1
7/20/2022 7:30,24.8,1,1.52,1,4.51,40,544,1,90.7,1,7.51,1
7/20/2022 7:45,24.8,1,1.54,1,5.72,40,544,1,91.4,1,7.57,1
7/20/2022 8:00,24.8,1,1.57,1,6.68,40,545,1,91.8,1,7.6,1
7/20/2022 8:15,24.8,1,1.6,1,6.5,40,543,1,92.9,1,7.69,1
7/20/2022 8:30,24.7,1,1.63,1,6.04,40,546,1,93.2,1,7.74,1
7/20/2022 8:45,24.6,1,1.66,1,5.79,40,547,1,92.5,1,7.69,1
7/20/2022 9:00,24.5,1,1.69,1,5.82,40,549,1,93.7,1,7.79,1
7/20/2022 9:15,24.5,1,1.72,1,6.04,40,553,1,93.6,1,7.79,1
7/20/2022 9:30,24.5,1,1.75,1,7.12,40,561,1,94.3,1,7.86,1
7/20/2022 9:45,24.5,1,1.78,1,7.69,40,573,1,94.1,1,7.84,1
7/20/2022 10:00,24.5,1,1.8,1,7.07,40,586,1,94,1,7.83,1
7/20/2022 10:15,24.4,1,1.82,1,7.46,40,600,1,95.4,1,7.96,1
7/20/2022 10:30,24.5,1,1.84,1,6.11,40,610,1,94.4,1,7.86,1
7/20/2022 10:45,24.5,1,1.85,1,7.07,40,618,1,95.3,1,7.94,1
7/20/2022 11:00,24.5,1,1.85,1,6.83,40,622,1,94.9,1,7.91,1
7/20/2022 11:15,24.5,1,1.85,1,6.49,40,623,1,94.5,1,7.87,1
7/20/2022 11:30,24.5,1,1.84,1,13.25,40,625,1,87.9,1,7.32,1
7/20/2022 11:45,24.6,1,1.82,1,7.33,40,622,1,98.9,1,8.23,1
7/20/2022 12:00,24.6,1,1.8,1,7.05,40,598,1,100.4,1,8.34,1
7/20/2022 12:15,24.7,1,1.77,1,7.97,40,611,1,104.3,1,8.65,1
7/20/2022 12:30,24.8,1,1.74,1,8.55,40,608,1,106.6,1,8.82,1
7/20/2022 12:45,24.9,1,1.72,1,7.39,40,606,1,105.5,1,8.72,1
7/20/2022 13:00,25,1,1.69,1,7.07,40,602,1,106.6,1,8.8,1
7/20/2022 13:15,25,1,1.66,1,5.88,40,564,1,102.2,1,8.43,1
7/20/2022 13:30,25,1,1.63,1,5.83,40,559,1,101.8,1,8.4,1
7/20/2022 13:45,25,1,1.6,1,5.64,40,555,1,101.1,1,8.34,1
7/20/2022 14:00,25.1,1,1.57,1,5.91,40,557,1,100.7,1,8.3,1
7/20/2022 14:15,25,1,1.54,1,6.02,40,551,1,100.7,1,8.3,1
7/20/2022 14:30,25,1,1.51,1,5.58,40,548,1,99.6,1,8.21,1
7/20/2022 14:45,25.1,1,1.47,1,5.66,40,543,1,99.6,1,8.21,1
7/20/2022 15:00,25.1,1,1.44,1,5.36,40,539,1,99.9,1,8.23,1
7/20/2022 15:15,25.2,1,1.41,1,5.88,40,537,1,100.7,1,8.29,1
7/20/2022 15:30,25.2,1,1.38,1,5.98,40,536,1,101.2,1,8.32,1
7/20/2022 15:45,25.2,1,1.35,1,5.44,40,534,1,99.7,1,8.19,1
7/20/2022 16:00,25.2,1,1.32,1,5.44,40,534,1,99.8,1,8.2,1
7/20/2022 16:15,25.2,1,1.3,1,6.03,40,534,1,99.4,1,8.17,1
7/20/2022 16:30,25.2,1,1.27,1,6.85,40,538,1,98.6,1,8.1,1
7/20/2022 16:45,25.2,1,1.27,1,7.31,40,540,1,97.8,1,8.03,1
7/20/2022 17:00,25.2,1,1.26,1,7.16,40,535,1,92.9,1,7.63,1
7/20/2022 17:15,25.3,1,1.26,1,39.94,40,535,1,92.7,1,7.62,1
7/20/2022 17:30,25.2,1,1.28,1,5.5,40,534,1,96.8,1,7.95,1
7/20/2022 17:45,25.2,1,1.31,1,4.75,40,534,1,96.1,1,7.9,1
7/20/2022 18:00,25.2,1,1.34,1,4.57,40,533,1,98.4,1,8.09,1
7/20/2022 18:15,25.2,1,1.37,1,5.02,40,532,1,98.8,1,8.12,1
7/20/2022 18:30,25.2,1,1.4,1,6.1,40,533,1,98.1,1,8.07,1
7/20/2022 18:45,25.1,1,1.44,1,5.31,40,531,1,97.8,1,8.05,1
7/20/2022 19:00,25.1,1,1.47,1,5.02,40,541,1,97.9,1,8.07,1
7/20/2022 19:15,25,1,1.51,1,6.58,40,572,1,100.2,1,8.27,1
7/20/2022 19:30,24.9,1,1.55,1,7.61,40,579,1,101.5,1,8.38,1
7/20/2022 19:45,24.9,1,1.59,1,7.16,40,582,1,102.3,1,8.46,1
7/20/2022 20:00,24.9,1,1.63,1,7.32,40,586,1,103.1,1,8.52,1
7/20/2022 20:15,24.9,1,1.67,1,8.55,40,596,1,104.6,1,8.65,1
7/20/2022 20:30,24.9,1,1.71,1,8.06,40,606,1,106.1,1,8.77,1
7/20/2022 20:45,24.9,1,1.75,1,8.89,40,605,1,108.1,1,8.93,1
7/20/2022 21:00,24.9,1,1.79,1,8.4,40,601,1,108.5,1,8.97,1
7/20/2022 21:15,24.9,1,1.83,1,9.36,40,608,1,109.1,1,9.02,1
7/20/2022 21:30,24.9,1,1.87,1,8.94,40,604,1,108.7,1,8.99,1
7/20/2022 21:45,24.8,1,1.91,1,8.84,40,608,1,108.2,1,8.95,1
7/20/2022 22:00,24.8,1,1.94,1,9.31,40,619,1,108.3,1,8.96,1
7/20/2022 22:15,24.8,1,1.97,1,9.2,40,617,1,108.2,1,8.96,1
7/20/2022 22:30,24.8,1,2,1,8.81,40,626,1,106.7,1,8.83,1
7/20/2022 22:45,24.8,1,2.03,1,8.61,40,622,1,106.6,1,8.82,1
7/20/2022 23:00,24.8,1,2.05,1,8.93,40,633,1,106.1,1,8.78,1
7/20/2022 23:15,24.8,1,2.07,1,8.42,40,635,1,105.9,1,8.77,1
7/20/2022 23:30,24.8,1,2.09,1,6.02,40,659,1,105.1,1,8.71,1
7/20/2022 23:45,24.8,1,2.1,1,7.34,40,655,1,103.7,1,8.59,1
7/21/2022 0:00,24.8,1,2.1,1,5.62,40,661,1,102.3,1,8.47,1
7/21/2022 0:15,24.8,1,2.09,1,8.15,40,664,1,98,1,8.12,1
7/21/2022 0:30,24.8,1,2.08,1,8.95,40,669,1,102.1,1,8.46,1
7/21/2022 0:45,24.7,1,2.06,1,6.62,40,467,1,98.1,1,8.14,1
7/21/2022 1:00,24.7,1,2.03,1,6.75,40,583,1,102.5,1,8.5,1
7/21/2022 1:15,24.7,1,2,1,7.36,40,650,1,104.6,1,8.68,1
7/21/2022 1:30,24.6,1,1.97,1,7.14,40,543,1,101.5,1,8.43,1
7/21/2022 1:45,24.7,1,1.94,1,8.59,40,610,1,103.3,1,8.57,1
7/21/2022 2:00,24.7,1,1.92,1,7.15,40,568,1,101.2,1,8.4,1
7/21/2022 2:15,24.7,1,1.88,1,5.57,40,485,1,97.1,1,8.05,1
7/21/2022 2:30,24.7,1,1.85,1,6.78,40,498,1,97.8,1,8.12,1
7/21/2022 2:45,24.7,1,1.82,1,6.13,40,527,1,100,1,8.3,1
7/21/2022 3:00,24.7,1,1.79,1,6.38,40,531,1,100.3,1,8.32,1
7/21/2022 3:15,24.7,1,1.75,1,6.72,40,534,1,98.9,1,8.21,1
7/21/2022 3:30,24.7,1,1.72,1,6.1,40,539,1,98.6,1,8.18,1
7/21/2022 3:45,24.6,1,1.68,1,6.55,40,548,1,98.7,1,8.2,1
7/21/2022 4:00,24.6,1,1.65,1,6.8,40,556,1,99.1,1,8.24,1
7/21/2022 4:15,24.6,1,1.61,1,6.96,40,558,1,98.1,1,8.15,1
7/21/2022 4:30,24.6,1,1.58,1,6.46,40,550,1,96.9,1,8.06,1
7/21/2022 4:45,24.6,1,1.55,1,6.04,40,551,1,96.4,1,8.01,1
7/21/2022 5:00,24.6,1,1.52,1,6.7,40,553,1,96,1,7.98,1
7/21/2022 5:15,24.6,1,1.48,1,6.41,40,553,1,95.2,1,7.91,1
7/21/2022 5:30,24.6,1,1.45,1,5.9,40,547,1,94.2,1,7.83,1
7/21/2022 5:45,24.6,1,1.42,1,5.17,40,544,1,93.5,1,7.78,1
7/21/2022 6:00,24.6,1,1.4,1,5.25,40,544,1,92.7,1,7.7,1
7/21/2022 6:15,24.7,1,1.37,1,5.17,40,541,1,92,1,7.64,1
7/21/2022 6:30,24.6,1,1.34,1,5.46,40,541,1,91.7,1,7.62,1
7/21/2022 6:45,24.6,1,1.32,1,5.4,40,543,1,91.8,1,7.63,1
7/21/2022 7:00,24.6,1,1.31,1,6.01,40,540,1,90.9,1,7.55,1
7/21/2022 7:15,24.6,1,1.31,1,6.86,40,540,1,90.6,1,7.53,1
7/21/2022 7:30,24.6,1,1.31,1,4.07,40,544,1,89.2,1,7.41,1
7/21/2022 7:45,24.7,1,1.32,1,13.48,40,543,1,79.7,1,6.62,1
7/21/2022 8:00,24.7,1,1.35,1,6.53,40,539,1,89.9,1,7.46,1
7/21/2022 8:15,24.7,1,1.37,1,6.51,40,541,1,91.1,1,7.56,1
7/21/2022 8:30,24.7,1,1.39,1,4.62,40,545,1,91.7,1,7.61,1
7/21/2022 8:45,24.6,1,1.42,1,5.04,40,549,1,91,1,7.56,1
7/21/2022 9:00,24.6,1,1.45,1,4.88,40,544,1,91.4,1,7.59,1
7/21/2022 9:15,24.6,1,1.47,1,6.14,40,548,1,92.6,1,7.7,1
7/21/2022 9:30,24.6,1,1.5,1,10.07,40,544,1,92.9,1,7.72,1
7/21/2022 9:45,24.6,1,1.53,1,6.41,40,551,1,95.6,1,7.95,1
7/21/2022 10:00,24.5,1,1.56,1,6.64,40,551,1,96.8,1,8.05,1
7/21/2022 10:15,24.5,1,1.59,1,7.75,40,549,1,97.8,1,8.14,1
7/21/2022 10:30,24.5,1,1.62,1,7.14,40,548,1,99.4,1,8.28,1
7/21/2022 10:45,24.5,1,1.65,1,7.74,40,549,1,99.9,1,8.32,1
7/21/2022 11:00,24.5,1,1.67,1,7.54,40,557,1,100.5,1,8.37,1
7/21/2022 11:15,24.5,1,1.7,1,7.26,40,570,1,99.8,1,8.32,1
7/21/2022 11:30,24.5,1,1.72,1,9.55,40,582,1,100.6,1,8.38,1
7/21/2022 11:45,24.5,1,1.74,1,6.56,40,594,1,101.5,1,8.45,1
7/21/2022 12:00,24.5,1,1.76,1,8.51,40,605,1,102.6,1,8.55,1
7/21/2022 12:15,24.5,1,1.77,1,7.6,40,613,1,103,1,8.58,1
7/21/2022 12:30,24.5,1,1.77,1,8.34,40,619,1,103.2,1,8.59,1
7/21/2022 12:45,24.5,1,1.77,1,7.15,40,622,1,101.3,1,8.43,1
7/21/2022 13:00,24.5,1,1.77,1,15.15,40,627,1,97.3,1,8.1,1
7/21/2022 13:15,24.6,1,1.76,1,12.48,40,625,1,100.1,1,8.32,1
7/21/2022 13:30,24.6,1,1.74,1,8.46,40,617,1,108.6,1,9.03,1
7/21/2022 13:45,24.6,1,1.72,1,7.4,40,601,1,112.3,1,9.32,1
7/21/2022 14:00,24.7,1,1.7,1,7.94,40,590,1,114.2,1,9.47,1
7/21/2022 14:15,24.8,1,1.67,1,8.06,40,590,1,115.8,1,9.59,1
7/21/2022 14:30,24.9,1,1.65,1,11.45,40,590,1,114.2,1,9.44,1
7/21/2022 14:45,24.9,1,1.62,1,9.43,40,588,1,113.4,1,9.37,1
7/21/2022 15:00,24.8,1,1.59,1,7.64,40,544,1,107.5,1,8.89,1
7/21/2022 15:15,24.9,1,1.57,1,7.68,40,559,1,107.4,1,8.89,1
7/21/2022 15:30,24.8,1,1.54,1,7.2,40,552,1,106.2,1,8.8,1
7/21/2022 15:45,24.9,1,1.52,1,7.28,40,553,1,107.2,1,8.86,1
7/21/2022 16:00,24.9,1,1.49,1,6.53,40,540,1,106.9,1,8.83,1
7/21/2022 16:15,24.9,1,1.46,1,7.03,40,546,1,105.7,1,8.74,1
7/21/2022 16:30,24.9,1,1.44,1,6.21,40,543,1,104.4,1,8.63,1
7/21/2022 16:45,24.9,1,1.41,1,5.69,40,539,1,104.4,1,8.63,1
7/21/2022 17:00,25,1,1.39,1,6.24,40,538,1,104.8,1,8.65,1
7/21/2022 17:15,25,1,1.37,1,6.21,40,537,1,105.5,1,8.7,1
7/21/2022 17:30,25,1,1.36,1,6.28,40,534,1,105.1,1,8.67,1
7/21/2022 17:45,25,1,1.36,1,5.64,40,534,1,105,1,8.65,1
7/21/2022 18:00,25,1,1.37,1,10.94,40,530,1,103.2,1,8.51,1
7/21/2022 18:15,25,1,1.39,1,31.76,40,529,1,100.2,1,8.26,1
7/21/2022 18:30,25,1,1.42,1,6.27,40,526,1,103.1,1,8.5,1
7/21/2022 18:45,25,1,1.45,1,6.15,40,530,1,103.1,1,8.51,1
7/21/2022 19:00,24.9,1,1.48,1,17.36,40,535,1,102.9,1,8.5,1
7/21/2022 19:15,24.9,1,1.51,1,6.31,40,530,1,101.7,1,8.41,1
7/21/2022 19:30,24.8,1,1.54,1,6.5,40,527,1,100.9,1,8.35,1
7/21/2022 19:45,24.8,1,1.58,1,6.7,40,537,1,101.3,1,8.39,1
7/21/2022 20:00,24.7,1,1.61,1,7.37,40,562,1,103.5,1,8.58,1
7/21/2022 20:15,24.7,1,1.65,1,9.83,40,577,1,106.3,1,8.82,1
7/21/2022 20:30,24.7,1,1.69,1,7.78,40,579,1,107.2,1,8.89,1
7/21/2022 20:45,24.7,1,1.73,1,8.43,40,578,1,107,1,8.88,1
7/21/2022 21:00,24.7,1,1.77,1,8.07,40,575,1,107.2,1,8.9,1
7/21/2022 21:15,24.7,1,1.8,1,8.16,40,588,1,108.7,1,9.02,1
7/21/2022 21:30,24.7,1,1.84,1,8.13,40,596,1,109.1,1,9.05,1
7/21/2022 21:45,24.7,1,1.88,1,7.81,40,601,1,110.2,1,9.14,1
7/21/2022 22:00,24.7,1,1.92,1,9.77,40,611,1,111.6,1,9.26,1
7/21/2022 22:15,24.7,1,1.96,1,7.97,40,619,1,111.2,1,9.22,1
7/21/2022 22:30,24.7,1,1.99,1,8.83,40,632,1,112.1,1,9.29,1
7/21/2022 22:45,24.7,1,2.02,1,8.43,40,643,1,111.6,1,9.25,1
7/21/2022 23:00,24.7,1,2.05,1,10.04,40,675,1,113,1,9.37,1
7/21/2022 23:15,24.7,1,2.07,1,9.19,40,680,1,111.8,1,9.27,1
7/21/2022 23:30,24.7,1,2.1,1,8.32,40,680,1,110.2,1,9.14,1
7/21/2022 23:45,24.7,1,2.12,1,9.13,40,648,1,108.6,1,9.02,1
7/22/2022 0:00,24.7,1,2.14,1,10.59,40,650,1,108.1,1,8.97,1
7/22/2022 0:15,24.7,1,2.14,1,9.67,40,661,1,108.1,1,8.97,1
7/22/2022 0:30,24.7,1,2.15,1,7.86,40,668,1,105.4,1,8.75,1
7/22/2022 0:45,24.6,1,2.15,1,11.29,40,681,1,104.9,1,8.71,1
7/22/2022 1:00,24.6,1,2.13,1,11.4,40,686,1,106.1,1,8.8,1
7/22/2022 1:15,24.6,1,2.11,1,9.19,40,674,1,107,1,8.89,1
7/22/2022 1:30,24.6,1,2.09,1,8.46,40,620,1,105.6,1,8.78,1
7/22/2022 1:45,24.6,1,2.06,1,7.59,40,677,1,107.4,1,8.92,1
7/22/2022 2:00,24.5,1,2.03,1,8.05,40,574,1,103.8,1,8.64,1
7/22/2022 2:15,24.6,1,2,1,8.45,40,640,1,106.5,1,8.85,1
7/22/2022 2:30,24.6,1,1.97,1,6.96,40,573,1,102.5,1,8.52,1
7/22/2022 2:45,24.6,1,1.94,1,6.44,40,485,1,98.4,1,8.18,1
7/22/2022 3:00,24.6,1,1.91,1,6.86,40,522,1,100.9,1,8.38,1
7/22/2022 3:15,24.6,1,1.87,1,6.1,40,531,1,101.1,1,8.41,1
7/22/2022 3:30,24.6,1,1.84,1,7.04,40,535,1,102.7,1,8.54,1
7/22/2022 3:45,24.6,1,1.8,1,6.8,40,535,1,101.9,1,8.47,1
7/22/2022 4:00,24.6,1,1.77,1,6.93,40,537,1,101.2,1,8.42,1
7/22/2022 4:15,24.5,1,1.73,1,7.16,40,548,1,101.1,1,8.41,1
7/22/2022 4:30,24.5,1,1.69,1,7.18,40,543,1,101.1,1,8.41,1
7/22/2022 4:45,24.5,1,1.66,1,6.85,40,549,1,99.8,1,8.31,1
7/22/2022 5:00,24.5,1,1.62,1,6.96,40,539,1,98.9,1,8.23,1
7/22/2022 5:15,24.5,1,1.59,1,6.76,40,540,1,98.5,1,8.2,1
7/22/2022 5:30,24.5,1,1.55,1,6.45,40,538,1,97.9,1,8.16,1
7/22/2022 5:45,24.5,1,1.52,1,6.18,40,540,1,97.2,1,8.09,1
7/22/2022 6:00,24.5,1,1.48,1,6.37,40,542,1,96.7,1,8.05,1
7/22/2022 6:15,24.5,1,1.45,1,6.08,40,531,1,95.5,1,7.95,1
7/22/2022 6:30,24.5,1,1.41,1,5.73,40,530,1,95.3,1,7.93,1
7/22/2022 6:45,24.5,1,1.38,1,6.53,40,525,1,94.6,1,7.88,1
7/22/2022 7:00,24.5,1,1.35,1,6.53,40,526,1,94,1,7.82,1
7/22/2022 7:15,24.5,1,1.32,1,6.43,40,524,1,94.3,1,7.85,1
7/22/2022 7:30,24.5,1,1.3,1,6.43,40,527,1,94.2,1,7.84,1
7/22/2022 7:45,24.5,1,1.27,1,6,40,523,1,94.3,1,7.85,1
7/22/2022 8:00,24.6,1,1.25,1,5.64,40,527,1,94.2,1,7.83,1
7/22/2022 8:15,24.6,1,1.24,1,6.2,40,526,1,94.3,1,7.84,1
7/22/2022 8:30,24.6,1,1.23,1,5.71,40,526,1,94,1,7.81,1
7/22/2022 8:45,24.6,1,1.23,1,11.4,40,526,1,91.6,1,7.61,1
7/22/2022 9:00,24.6,1,1.24,1,7.08,40,524,1,91.4,1,7.59,1
7/22/2022 9:15,24.6,1,1.26,1,5.15,40,524,1,90.6,1,7.53,1
7/22/2022 9:30,24.7,1,1.29,1,5.27,40,522,1,93,1,7.72,1
7/22/2022 9:45,24.7,1,1.32,1,4.69,40,525,1,95.2,1,7.9,1
7/22/2022 10:00,24.7,1,1.34,1,6.55,40,525,1,95.5,1,7.92,1
7/22/2022 10:15,24.7,1,1.37,1,5.59,40,527,1,94.9,1,7.88,1
7/22/2022 10:30,24.7,1,1.4,1,5.14,40,527,1,95.8,1,7.94,1
7/22/2022 10:45,24.7,1,1.42,1,6.62,40,526,1,96,1,7.96,1
7/22/2022 11:00,24.7,1,1.45,1,6.79,40,530,1,98.6,1,8.17,1
7/22/2022 11:15,24.8,1,1.48,1,7.14,40,536,1,101.6,1,8.42,1
7/22/2022 11:30,24.8,1,1.51,1,6.81,40,540,1,103.2,1,8.55,1
7/22/2022 11:45,24.8,1,1.54,1,7.3,40,537,1,104.8,1,8.68,1
7/22/2022 12:00,24.8,1,1.57,1,7.11,40,539,1,104.9,1,8.69,1
7/22/2022 12:15,24.8,1,1.6,1,6.81,40,553,1,105.5,1,8.74,1
7/22/2022 12:30,24.8,1,1.63,1,7.97,40,562,1,106.4,1,8.81,1
7/22/2022 12:45,24.8,1,1.66,1,8.63,40,572,1,108.5,1,8.98,1
7/22/2022 13:00,24.8,1,1.68,1,6.8,40,580,1,109.4,1,9.05,1
7/22/2022 13:15,24.9,1,1.7,1,6.96,40,584,1,110.7,1,9.16,1
7/22/2022 13:30,24.9,1,1.72,1,7.94,40,578,1,110.8,1,9.16,1
7/22/2022 13:45,24.9,1,1.73,1,8.48,40,582,1,110.2,1,9.12,1
7/22/2022 14:00,24.9,1,1.75,1,12.6,40,582,1,110.9,1,9.17,1
7/22/2022 14:15,24.9,1,1.75,1,8.57,40,586,1,112.2,1,9.28,1
7/22/2022 14:30,24.9,1,1.75,1,45.5,40,590,1,114.2,1,9.43,1
7/22/2022 14:45,25,1,1.75,1,7.12,40,583,1,114.3,1,9.44,1
7/22/2022 15:00,25,1,1.74,1,7.55,40,586,1,103.9,1,8.58,1
7/22/2022 15:15,24.9,1,1.72,1,8.29,40,603,1,114.3,1,9.44,1
7/22/2022 15:30,24.9,1,1.71,1,7.2,40,585,1,114.4,1,9.46,1
7/22/2022 15:45,24.9,1,1.69,1,7.96,40,562,1,116.3,1,9.61,1
7/22/2022 16:00,25,1,1.67,1,9.17,40,565,1,119,1,9.82,1
7/22/2022 16:15,25,1,1.65,1,8.02,40,567,1,116.3,1,9.6,1
7/22/2022 16:30,25,1,1.63,1,8.08,40,565,1,117.5,1,9.7,1
7/22/2022 16:45,25,1,1.61,1,7.89,40,570,1,116.9,1,9.65,1
7/22/2022 17:00,24.9,1,1.58,1,7.57,40,555,1,114.9,1,9.49,1
7/22/2022 17:15,24.9,1,1.56,1,7.06,40,542,1,112.9,1,9.32,1
7/22/2022 17:30,24.9,1,1.54,1,9.96,40,541,1,110.7,1,9.15,1
7/22/2022 17:45,24.9,1,1.53,1,6.64,40,543,1,110.9,1,9.16,1
7/22/2022 18:00,24.9,1,1.51,1,6.83,40,542,1,110.2,1,9.11,1
7/22/2022 18:15,24.9,1,1.5,1,5.75,40,534,1,109.4,1,9.04,1
7/22/2022 18:30,24.9,1,1.5,1,6.2,40,534,1,108.2,1,8.94,1
7/22/2022 18:45,24.9,1,1.49,1,6.48,40,533,1,106.9,1,8.83,1
7/22/2022 19:00,24.9,1,1.5,1,5.84,40,535,1,105.3,1,8.7,1
7/22/2022 19:15,24.9,1,1.52,1,17.82,40,535,1,98.6,1,8.14,1
7/22/2022 19:30,24.9,1,1.54,1,7.23,40,533,1,104.6,1,8.65,1
7/22/2022 19:45,24.9,1,1.57,1,7.77,40,530,1,106,1,8.77,1
