Time,B9502900,,B9502900,,B9502900,,B9502900,,B9502900,,B9502900,,B9502900,
11/7/2022 13:45,15.3,1,2740,1,7.81,1,91.7,1,9.12,1,11.34,1,1.49,1
11/7/2022 14:00,15.3,1,3030,1,7.8,1,91.7,1,9.1,1,12.82,1,1.36,1
11/7/2022 14:15,15.3,1,3410,1,7.79,1,91.5,1,9.06,1,12.83,1,1.55,1
11/7/2022 14:30,15.3,1,3650,1,7.78,1,91.4,1,9.04,1,12.57,1,1.64,1
11/7/2022 14:45,15.4,1,3830,1,7.78,1,91.3,1,9.03,1,12.66,1,1.65,1
11/7/2022 15:00,15.4,1,4030,1,7.78,1,91.4,1,9.02,1,12.55,1,1.52,1
11/7/2022 15:15,15.4,1,4120,1,7.78,1,91.2,1,9.01,1,11.87,1,1.79,1
11/7/2022 15:30,15.4,1,4480,1,7.76,1,91.1,1,8.99,1,10.63,1,1.45,1
11/7/2022 15:45,15.4,1,4760,1,7.77,1,91.2,1,8.99,1,13.33,1,1.54,1
11/7/2022 16:00,15.4,1,4890,1,7.76,1,90.9,1,8.95,1,12.09,1,1.62,1
11/7/2022 16:15,15.3,1,5100,1,7.76,1,91.1,1,8.97,1,12.7,1,1.6,1
11/7/2022 16:30,15.3,1,5140,1,7.77,1,91.2,1,8.98,1,13.54,1,1.67,1
11/7/2022 16:45,15.3,1,5280,1,7.77,1,91.1,1,8.97,1,10.51,1,1.74,1
11/7/2022 17:00,15.3,1,5510,1,7.77,1,91.1,1,8.96,1,12.64,1,1.68,1
11/7/2022 17:15,15.3,1,5410,1,7.77,1,90.8,1,8.94,1,12.68,1,1.59,1
11/7/2022 17:30,15.3,1,5290,1,7.78,1,90.9,1,8.95,1,23.69,1,1.84,1
11/7/2022 17:45,15.3,1,4860,1,7.8,1,91.2,1,9,1,18.61,1,1.63,1
11/7/2022 18:00,15.3,1,4480,1,7.82,1,91.3,1,9.03,1,17.64,1,1.71,1
11/7/2022 18:15,15.2,1,3960,1,7.83,1,91.6,1,9.07,1,15.26,1,1.62,1
11/7/2022 18:30,15.2,1,3660,1,7.83,1,91.6,1,9.09,1,12.46,1,1.62,1
11/7/2022 18:45,15.2,1,3480,1,7.84,1,91.7,1,9.1,1,13.18,1,1.57,1
11/7/2022 19:00,15.2,1,3380,1,7.83,1,91.6,1,9.09,1,13.02,1,1.55,1
11/7/2022 19:15,15.2,1,3150,1,7.84,1,91.6,1,9.1,1,13.42,1,1.64,1
11/7/2022 19:30,15.2,1,2860,1,7.85,1,91.5,1,9.1,1,14.67,1,1.63,1
11/7/2022 19:45,15.2,1,2630,1,7.85,1,91.6,1,9.12,1,13.39,1,1.63,1
11/7/2022 20:00,15.2,1,2460,1,7.85,1,91.6,1,9.12,1,12.56,1,1.62,1
11/7/2022 20:15,15.2,1,2190,1,7.86,1,91.5,1,9.13,1,12.38,1,1.68,1
11/7/2022 20:30,15.2,1,1980,1,7.86,1,91.5,1,9.14,1,12.28,1,1.6,1
11/7/2022 20:45,15.1,1,1890,1,7.85,1,91.3,1,9.12,1,12.51,1,1.63,1
11/7/2022 21:00,15.1,1,1820,1,7.84,1,91.1,1,9.11,1,15.73,1,1.66,1
11/7/2022 21:15,15.1,1,1760,1,7.84,1,91,1,9.1,1,14.09,1,1.76,1
11/7/2022 21:30,15.1,1,1720,1,7.84,1,91,1,9.1,1,13.75,1,1.85,1
11/7/2022 21:45,15.1,1,1650,1,7.84,1,90.8,1,9.09,1,12.54,1,1.8,1
11/7/2022 22:00,15.1,1,1570,1,7.83,1,90.6,1,9.07,1,12.82,1,1.83,1
11/7/2022 22:15,15.1,1,1520,1,7.83,1,90.5,1,9.07,1,12.25,1,1.84,1
11/7/2022 22:30,15.1,1,1480,1,7.83,1,90.3,1,9.05,1,11.3,1,1.77,1
11/7/2022 22:45,15.1,1,1450,1,7.82,1,90.2,1,9.04,1,14.16,1,1.98,1
11/7/2022 23:00,15.1,1,1410,1,7.82,1,90.1,1,9.03,1,11.16,1,1.87,1
11/7/2022 23:15,15,1,1360,1,7.82,1,89.7,1,9,1,10.78,1,1.88,1
11/7/2022 23:30,15,1,1330,1,7.82,1,89.7,1,9,1,9.7,1,1.85,1
11/7/2022 23:45,15,1,1320,1,7.82,1,89.8,1,9.01,1,6.99,1,1.74,1
11/8/2022 0:00,15,1,1300,1,7.82,1,89.7,1,9,1,7.1,1,1.9,1
11/8/2022 0:15,15,1,1320,1,7.81,1,89.4,1,8.98,1,7.59,1,1.77,1
11/8/2022 0:30,15,1,1310,1,7.81,1,89.4,1,8.98,1,6.34,1,1.84,1
11/8/2022 0:45,14.9,1,1320,1,7.8,1,88.4,1,8.89,1,5.96,1,1.68,1
11/8/2022 1:00,15,1,1390,1,7.79,1,88.8,1,8.93,1,12.09,1,2.2,1
11/8/2022 1:15,15,1,1400,1,7.81,1,89.5,1,8.99,1,8.65,1,1.73,1
11/8/2022 1:30,15,1,1430,1,7.81,1,89.6,1,9,1,7.25,1,1.8,1
11/8/2022 1:45,15,1,1450,1,7.81,1,89.4,1,8.98,1,8.69,1,1.66,1
11/8/2022 2:00,15,1,1480,1,7.8,1,89.6,1,9,1,9.07,1,1.99,1
11/8/2022 2:15,15,1,1530,1,7.82,1,89.9,1,9.03,1,9.59,1,1.77,1
11/8/2022 2:30,15,1,1560,1,7.81,1,90,1,9.04,1,11.71,1,1.52,1
11/8/2022 2:45,14.9,1,1640,1,7.82,1,90.2,1,9.06,1,9.87,1,1.86,1
11/8/2022 3:00,14.9,1,1760,1,7.82,1,90.5,1,9.09,1,10.5,1,1.7,1
11/8/2022 3:15,14.9,1,1850,1,7.82,1,90.3,1,9.07,1,8.81,1,1.68,1
11/8/2022 3:30,14.9,1,2000,1,7.83,1,91.1,1,9.14,1,11.83,1,1.65,1
11/8/2022 3:45,14.9,1,2080,1,7.82,1,90.5,1,9.09,1,12.47,1,1.67,1
11/8/2022 4:00,14.9,1,2280,1,7.82,1,90.8,1,9.11,1,10.42,1,1.7,1
11/8/2022 4:15,14.9,1,2400,1,7.81,1,90.5,1,9.07,1,11.05,1,1.48,1
11/8/2022 4:30,14.9,1,2570,1,7.81,1,90.6,1,9.07,1,9.42,1,1.5,1
11/8/2022 4:45,14.9,1,2680,1,7.81,1,90.7,1,9.08,1,11.35,1,1.62,1
11/8/2022 5:00,14.9,1,2810,1,7.79,1,90.2,1,9.03,1,7.16,1,1.52,1
11/8/2022 5:15,14.9,1,2950,1,7.78,1,89.9,1,9,1,9.95,1,1.58,1
11/8/2022 5:30,14.9,1,3090,1,7.8,1,90.5,1,9.05,1,10.5,1,1.83,1
11/8/2022 5:45,15,1,3160,1,7.8,1,90.3,1,9.02,1,9.99,1,1.54,1
11/8/2022 6:00,14.9,1,3170,1,7.79,1,89.9,1,8.99,1,9.53,1,1.53,1
11/8/2022 6:15,15,1,3280,1,7.79,1,90.3,1,9.01,1,10.55,1,1.64,1
11/8/2022 6:30,15,1,3350,1,7.79,1,90.2,1,9,1,10.35,1,1.63,1
11/8/2022 6:45,15,1,3380,1,7.79,1,90.2,1,9,1,10.48,1,1.63,1
11/8/2022 7:00,15,1,3320,1,7.79,1,90.1,1,9,1,11.96,1,1.4,1
11/8/2022 7:15,15,1,3240,1,7.82,1,90.8,1,9.07,1,16.3,1,1.66,1
11/8/2022 7:30,14.9,1,3040,1,7.83,1,91.1,1,9.12,1,13.59,1,1.53,1
11/8/2022 7:45,14.9,1,2620,1,7.86,1,91.4,1,9.17,1,14.33,1,1.43,1
11/8/2022 8:00,14.9,1,2410,1,7.87,1,91.5,1,9.19,1,11.67,1,1.45,1
11/8/2022 8:15,14.9,1,2300,1,7.87,1,91.5,1,9.19,1,11.03,1,1.38,1
11/8/2022 8:30,14.9,1,2220,1,7.86,1,91.5,1,9.19,1,9.2,1,1.32,1
11/8/2022 8:45,14.9,1,2140,1,7.86,1,91.5,1,9.19,1,12.24,1,1.3,1
11/8/2022 9:00,14.9,1,2090,1,7.86,1,91.5,1,9.18,1,10.37,1,1.32,1
11/8/2022 9:15,14.9,1,2020,1,7.87,1,91.7,1,9.2,1,15.5,1,1.49,1
11/8/2022 9:30,14.9,1,1900,1,7.87,1,91.6,1,9.2,1,9.86,1,1.39,1
11/8/2022 9:45,14.9,1,1830,1,7.87,1,91.8,1,9.22,1,10.08,1,1.26,1
11/8/2022 10:00,14.9,1,1780,1,7.88,1,92.1,1,9.25,1,8.99,1,1.42,1
11/8/2022 10:15,14.9,1,1740,1,7.88,1,92.1,1,9.25,1,7.43,1,1.42,1
11/8/2022 10:30,14.9,1,1730,1,7.89,1,92.7,1,9.31,1,7.89,1,1.45,1
11/8/2022 10:45,14.9,1,1710,1,7.88,1,92.5,1,9.29,1,7.79,1,1.44,1
11/8/2022 11:00,14.9,1,1710,1,7.89,1,92.5,1,9.29,1,7.37,1,1.35,1
11/8/2022 11:15,14.9,1,1710,1,7.9,1,92.9,1,9.34,1,9.57,1,1.52,1
11/8/2022 11:30,14.9,1,1780,1,7.85,1,91.5,1,9.2,1,7.84,1,1.48,1
11/8/2022 11:45,14.9,1,1870,1,7.86,1,91.5,1,9.19,1,7.85,1,1.43,1
11/8/2022 12:00,14.9,1,1960,1,7.86,1,91.7,1,9.21,1,10.12,1,1.44,1
11/8/2022 12:15,14.9,1,2040,1,7.87,1,92.5,1,9.28,1,11.57,1,1.35,1
11/8/2022 12:30,14.9,1,2130,1,7.86,1,91.9,1,9.22,1,12.94,1,1.52,1
11/8/2022 12:45,14.9,1,2230,1,7.85,1,91.8,1,9.21,1,15.27,1,1.85,1
11/8/2022 13:00,14.9,1,2320,1,7.85,1,91.6,1,9.19,1,13.35,1,1.49,1
11/8/2022 13:15,14.9,1,2540,1,7.84,1,91.7,1,9.19,1,13.15,1,1.57,1
11/8/2022 13:30,14.9,1,3030,1,7.81,1,91.3,1,9.14,1,20.76,1,1.48,1
11/8/2022 13:45,14.9,1,3290,1,7.81,1,91.2,1,9.12,1,18.3,1,1.41,1
11/8/2022 14:00,14.9,1,3640,1,7.8,1,91.3,1,9.11,1,17.59,1,1.4,1
11/8/2022 14:15,14.9,1,3960,1,7.79,1,91.1,1,9.09,1,17.72,1,1.55,1
11/8/2022 14:30,14.9,1,4290,1,7.79,1,91.3,1,9.09,1,18.28,1,1.53,1
11/8/2022 14:45,14.9,1,4550,1,7.8,1,91.4,1,9.09,1,19.64,1,1.56,1
11/8/2022 15:00,14.9,1,4800,1,7.8,1,91.4,1,9.08,1,18.64,1,1.43,1
11/8/2022 15:15,14.9,1,5100,1,7.8,1,91.4,1,9.08,1,14.13,1,1.6,1
11/8/2022 15:30,14.9,1,5390,1,7.8,1,91.3,1,9.06,1,18.35,1,1.52,1
11/8/2022 15:45,14.9,1,5580,1,7.79,1,91.2,1,9.04,1,22.85,1,1.94,1
11/8/2022 16:00,14.9,1,5860,1,7.79,1,91.2,1,9.04,1,14.65,1,1.69,1
11/8/2022 16:15,14.9,1,5970,1,7.79,1,91.1,1,9.03,1,13.41,1,1.54,1
11/8/2022 16:30,14.9,1,6250,1,7.78,1,91.1,1,9.02,1,12.53,1,1.79,1
11/8/2022 16:45,14.9,1,6390,1,7.79,1,91,1,9.01,1,13.4,1,1.64,1
11/8/2022 17:00,14.8,1,6450,1,7.79,1,90.9,1,9,1,11.38,1,2.04,1
11/8/2022 17:15,14.8,1,6810,1,7.78,1,91,1,9,1,11.19,1,1.77,1
11/8/2022 17:30,14.9,1,6960,1,7.78,1,91,1,8.99,1,13.57,1,1.59,1
11/8/2022 17:45,14.8,1,6800,1,7.78,1,90.6,1,8.97,1,17.54,1,1.57,1
11/8/2022 18:00,14.8,1,6600,1,7.8,1,90.8,1,9,1,15.8,1,1.61,1
11/8/2022 18:15,14.8,1,6290,1,7.81,1,91,1,9.02,1,13.01,1,1.59,1
11/8/2022 18:30,14.8,1,5640,1,7.83,1,91.4,1,9.09,1,16.34,1,1.55,1
11/8/2022 18:45,14.7,1,5050,1,7.83,1,91.4,1,9.12,1,15.44,1,1.5,1
11/8/2022 19:00,14.7,1,4670,1,7.83,1,91.3,1,9.12,1,13.15,1,1.44,1
11/8/2022 19:15,14.8,1,4420,1,7.83,1,91.3,1,9.12,1,11.75,1,1.39,1
11/8/2022 19:30,14.8,1,4250,1,7.83,1,91.3,1,9.12,1,12.03,1,1.41,1
11/8/2022 19:45,14.8,1,3960,1,7.84,1,91.3,1,9.13,1,12.15,1,1.45,1
11/8/2022 20:00,14.8,1,3640,1,7.84,1,91.3,1,9.14,1,13.44,1,1.53,1
11/8/2022 20:15,14.8,1,3320,1,7.84,1,91.3,1,9.15,1,13.25,1,1.54,1
11/8/2022 20:30,14.8,1,3040,1,7.85,1,91.2,1,9.15,1,13.21,1,1.62,1
11/8/2022 20:45,14.8,1,2750,1,7.85,1,91.2,1,9.17,1,12.8,1,1.52,1
11/8/2022 21:00,14.8,1,2560,1,7.85,1,91.3,1,9.18,1,15.45,1,1.51,1
11/8/2022 21:15,14.7,1,2440,1,7.85,1,91.2,1,9.18,1,14.99,1,1.53,1
11/8/2022 21:30,14.7,1,2320,1,7.85,1,91.1,1,9.17,1,14.67,1,1.59,1
11/8/2022 21:45,14.7,1,2220,1,7.85,1,91,1,9.16,1,14.66,1,1.61,1
11/8/2022 22:00,14.7,1,2130,1,7.85,1,90.9,1,9.16,1,13.64,1,1.62,1
11/8/2022 22:15,14.7,1,2020,1,7.84,1,90.8,1,9.16,1,14.31,1,1.65,1
11/8/2022 22:30,14.7,1,1930,1,7.84,1,90.7,1,9.15,1,13.64,1,1.54,1
11/8/2022 22:45,14.7,1,1870,1,7.84,1,90.6,1,9.14,1,12.76,1,1.59,1
11/8/2022 23:00,14.7,1,1770,1,7.84,1,90.5,1,9.14,1,11.9,1,1.64,1
11/8/2022 23:15,14.7,1,1690,1,7.84,1,90.3,1,9.12,1,10.75,1,1.79,1
11/8/2022 23:30,14.7,1,1600,1,7.84,1,90.3,1,9.12,1,10.84,1,1.63,1
11/8/2022 23:45,14.6,1,1540,1,7.83,1,89.9,1,9.1,1,9.07,1,1.66,1
11/9/2022 0:00,14.6,1,1480,1,7.82,1,89.8,1,9.09,1,8.79,1,1.57,1
11/9/2022 0:15,14.6,1,1440,1,7.82,1,89.7,1,9.08,1,8.01,1,1.5,1
11/9/2022 0:30,14.6,1,1410,1,7.82,1,89.5,1,9.07,1,7.29,1,1.61,1
11/9/2022 0:45,14.6,1,1390,1,7.81,1,89.2,1,9.04,1,6.85,1,1.92,1
11/9/2022 1:00,14.5,1,1390,1,7.82,1,89.5,1,9.07,1,6.45,1,1.94,1
11/9/2022 1:15,14.5,1,1390,1,7.82,1,89.3,1,9.06,1,6.05,1,1.93,1
11/9/2022 1:30,14.5,1,1430,1,7.81,1,89.7,1,9.1,1,6.89,1,1.74,1
11/9/2022 1:45,14.5,1,1450,1,7.8,1,89.3,1,9.06,1,5.93,1,1.61,1
11/9/2022 2:00,14.5,1,1480,1,7.82,1,89.6,1,9.09,1,6.9,1,2.64,1
11/9/2022 2:15,14.5,1,1510,1,7.82,1,89.8,1,9.11,1,7.89,1,1.53,1
11/9/2022 2:30,14.5,1,1540,1,7.82,1,89.7,1,9.09,1,9.11,1,1.66,1
11/9/2022 2:45,14.6,1,1630,1,7.82,1,89.9,1,9.11,1,8.93,1,1.55,1
11/9/2022 3:00,14.6,1,1680,1,7.82,1,89.8,1,9.1,1,12.19,1,1.76,1
11/9/2022 3:15,14.6,1,1740,1,7.82,1,90.1,1,9.12,1,11.13,1,1.67,1
11/9/2022 3:30,14.6,1,1760,1,7.81,1,89.7,1,9.08,1,9.52,1,1.75,1
11/9/2022 3:45,14.5,1,1840,1,7.81,1,90,1,9.11,1,8.23,1,1.61,1
11/9/2022 4:00,14.5,1,2000,1,7.82,1,90.2,1,9.14,1,10.2,1,1.54,1
11/9/2022 4:15,14.4,1,2120,1,7.82,1,90.3,1,9.15,1,10.32,1,1.55,1
11/9/2022 4:30,14.4,1,2240,1,7.82,1,90.3,1,9.15,1,10.53,1,1.55,1
11/9/2022 4:45,14.4,1,2360,1,7.81,1,90.2,1,9.14,1,10.29,1,1.51,1
11/9/2022 5:00,14.4,1,2550,1,7.81,1,90.4,1,9.15,1,9.82,1,1.76,1
11/9/2022 5:15,14.5,1,2660,1,7.8,1,90.1,1,9.12,1,9.5,1,1.6,1
11/9/2022 5:30,14.5,1,2790,1,7.8,1,90.2,1,9.12,1,7.9,1,1.65,1
11/9/2022 5:45,14.5,1,2990,1,7.8,1,90.3,1,9.12,1,8.03,1,1.56,1
11/9/2022 6:00,14.5,1,3130,1,7.79,1,90.1,1,9.09,1,14.44,1,1.81,1
11/9/2022 6:15,14.5,1,3300,1,7.79,1,90.2,1,9.1,1,9.2,1,1.51,1
11/9/2022 6:30,14.5,1,3430,1,7.79,1,90.2,1,9.09,1,8.67,1,1.63,1
11/9/2022 6:45,14.5,1,3420,1,7.79,1,90.1,1,9.08,1,8.71,1,1.55,1
11/9/2022 7:00,14.5,1,3500,1,7.79,1,90.2,1,9.08,1,7.95,1,1.42,1
11/9/2022 7:15,14.5,1,3520,1,7.79,1,90,1,9.07,1,10.74,1,1.49,1
11/9/2022 7:30,14.5,1,3450,1,7.8,1,90.2,1,9.1,1,11.07,1,1.38,1
11/9/2022 7:45,14.5,1,3400,1,7.81,1,90.5,1,9.13,1,9.77,1,1.28,1
11/9/2022 8:00,14.5,1,3300,1,7.82,1,90.8,1,9.16,1,10.13,1,1.26,1
11/9/2022 8:15,14.5,1,2910,1,7.85,1,91.1,1,9.21,1,10.9,1,1.28,1
11/9/2022 8:30,14.4,1,2700,1,7.85,1,91.1,1,9.21,1,22.19,1,1.69,1
11/9/2022 8:45,14.5,1,2570,1,7.85,1,91.3,1,9.24,1,10.91,1,1.36,1
11/9/2022 9:00,14.5,1,2480,1,7.86,1,91.6,1,9.27,1,11.11,1,1.37,1
11/9/2022 9:15,14.5,1,2380,1,7.87,1,91.8,1,9.28,1,12.38,1,1.39,1
11/9/2022 9:30,14.5,1,2300,1,7.87,1,91.9,1,9.29,1,13.01,1,1.32,1
11/9/2022 9:45,14.5,1,2240,1,7.86,1,91.7,1,9.28,1,27.4,1,1.73,1
11/9/2022 10:00,14.5,1,2160,1,7.87,1,91.7,1,9.28,1,15.6,1,1.41,1
11/9/2022 10:15,14.5,1,2040,1,7.87,1,91.9,1,9.3,1,13.64,1,1.38,1
11/9/2022 10:30,14.6,1,1960,1,7.88,1,92.1,1,9.31,1,12.58,1,1.4,1
11/9/2022 10:45,14.5,1,1900,1,7.87,1,91.6,1,9.28,1,10.92,1,1.51,1
11/9/2022 11:00,14.5,1,1870,1,7.88,1,92.5,1,9.37,1,8.66,1,1.24,1
11/9/2022 11:15,14.6,1,1860,1,7.95,1,94.9,1,9.6,1,9.49,1,1.58,1
11/9/2022 11:30,14.6,1,1840,1,7.92,1,93.8,1,9.48,1,6.79,1,1.28,1
11/9/2022 11:45,14.6,1,1840,1,7.9,1,93.2,1,9.43,1,7.43,1,1.36,1
11/9/2022 12:00,14.6,1,1930,1,7.88,1,92.4,1,9.35,1,6.84,1,1.55,1
11/9/2022 12:15,14.6,1,1950,1,7.89,1,92.9,1,9.39,1,7.96,1,1.33,1
11/9/2022 12:30,14.6,1,1980,1,7.91,1,93.6,1,9.46,1,8.71,1,1.22,1
11/9/2022 12:45,14.6,1,2060,1,7.89,1,92.8,1,9.38,1,10.81,1,1.29,1
11/9/2022 13:00,14.6,1,2080,1,7.9,1,93.5,1,9.44,1,9.46,1,1.37,1
11/9/2022 13:15,14.6,1,2150,1,7.89,1,92.8,1,9.37,1,9.81,1,1.38,1
11/9/2022 13:30,14.6,1,2280,1,7.88,1,92.5,1,9.34,1,12.07,1,1.5,1
11/9/2022 13:45,14.6,1,2530,1,7.85,1,91.9,1,9.27,1,13.73,1,1.42,1
11/9/2022 14:00,14.6,1,2710,1,7.84,1,92,1,9.28,1,12.67,1,1.6,1
11/9/2022 14:15,14.6,1,3040,1,7.83,1,91.6,1,9.23,1,12.75,1,1.36,1
11/9/2022 14:30,14.6,1,3350,1,7.81,1,91.4,1,9.19,1,13.44,1,1.61,1
11/9/2022 14:45,14.6,1,3550,1,7.8,1,91.1,1,9.16,1,13.2,1,1.48,1
11/9/2022 15:00,14.6,1,3800,1,7.79,1,91.1,1,9.15,1,12.3,1,1.57,1
11/9/2022 15:15,14.6,1,4060,1,7.79,1,91.1,1,9.14,1,14.24,1,1.49,1
11/9/2022 15:30,14.6,1,4390,1,7.79,1,91.1,1,9.13,1,11.37,1,1.51,1
11/9/2022 15:45,14.6,1,4610,1,7.78,1,91.1,1,9.12,1,11.44,1,1.63,1
11/9/2022 16:00,14.6,1,4740,1,7.79,1,91.1,1,9.12,1,10.18,1,1.47,1
11/9/2022 16:15,14.6,1,4950,1,7.78,1,91,1,9.11,1,8.86,1,1.4,1
11/9/2022 16:30,14.6,1,5150,1,7.75,1,89.4,1,8.94,1,7.89,1,1.47,1
11/9/2022 16:45,14.6,1,5210,1,7.79,1,90.9,1,9.09,1,13.09,1,2.08,1
11/9/2022 17:00,14.6,1,5150,1,7.79,1,90.7,1,9.07,1,10.05,1,1.51,1
11/9/2022 17:15,14.6,1,5210,1,7.79,1,90.7,1,9.07,1,8.68,1,1.72,1
11/9/2022 17:30,14.6,1,5610,1,7.79,1,90.8,1,9.07,1,10.13,1,1.6,1
11/9/2022 17:45,14.5,1,5470,1,7.79,1,90.4,1,9.04,1,9.09,1,1.53,1
11/9/2022 18:00,14.5,1,5430,1,7.79,1,90.4,1,9.04,1,9.41,1,1.38,1
11/9/2022 18:15,14.5,1,5280,1,7.8,1,90.7,1,9.09,1,12.5,1,1.57,1
11/9/2022 18:30,14.5,1,5170,1,7.81,1,90.8,1,9.1,1,10.97,1,1.59,1
11/9/2022 18:45,14.5,1,4410,1,7.83,1,91,1,9.15,1,11.66,1,1.42,1
11/9/2022 19:00,14.5,1,4060,1,7.83,1,91,1,9.16,1,9.93,1,1.56,1
11/9/2022 19:15,14.5,1,3810,1,7.83,1,91.1,1,9.17,1,9.54,1,1.5,1
11/9/2022 19:30,14.5,1,3670,1,7.83,1,91.1,1,9.18,1,10.22,1,1.39,1
11/9/2022 19:45,14.5,1,3560,1,7.84,1,91.2,1,9.19,1,11.1,1,1.46,1
11/9/2022 20:00,14.5,1,3280,1,7.84,1,91.3,1,9.2,1,12.46,1,1.46,1
11/9/2022 20:15,14.5,1,2900,1,7.85,1,91.4,1,9.23,1,13.54,1,1.57,1
11/9/2022 20:30,14.5,1,2650,1,7.85,1,91.5,1,9.24,1,12.02,1,1.54,1
11/9/2022 20:45,14.5,1,2410,1,7.86,1,91.5,1,9.26,1,12.3,1,1.59,1
11/9/2022 21:00,14.5,1,2200,1,7.86,1,91.6,1,9.28,1,12.77,1,1.5,1
11/9/2022 21:15,14.5,1,2030,1,7.86,1,91.5,1,9.27,1,13.06,1,1.74,1
11/9/2022 21:30,14.5,1,1910,1,7.85,1,91.3,1,9.26,1,13.11,1,1.64,1
11/9/2022 21:45,14.5,1,1820,1,7.85,1,91.1,1,9.24,1,12.36,1,1.66,1
11/9/2022 22:00,14.5,1,1770,1,7.84,1,90.9,1,9.22,1,11.23,1,1.72,1
11/9/2022 22:15,14.5,1,1700,1,7.84,1,90.8,1,9.21,1,11.63,1,1.64,1
11/9/2022 22:30,14.4,1,1640,1,7.84,1,90.6,1,9.2,1,11.44,1,1.76,1
11/9/2022 22:45,14.4,1,1580,1,7.84,1,90.5,1,9.19,1,13.23,1,1.67,1
11/9/2022 23:00,14.4,1,1530,1,7.83,1,90.3,1,9.18,1,12.93,1,1.66,1
11/9/2022 23:15,14.4,1,1460,1,7.83,1,90.1,1,9.17,1,10.59,1,1.75,1
11/9/2022 23:30,14.4,1,1430,1,7.83,1,90.1,1,9.17,1,10.18,1,1.75,1
11/9/2022 23:45,14.4,1,1380,1,7.82,1,90,1,9.16,1,10.21,1,1.67,1
11/10/2022 0:00,14.4,1,1340,1,7.82,1,89.8,1,9.14,1,9.25,1,1.69,1
11/10/2022 0:15,14.4,1,1300,1,7.81,1,89.6,1,9.13,1,8.61,1,1.81,1
11/10/2022 0:30,14.3,1,1280,1,7.81,1,89.5,1,9.12,1,8.08,1,1.67,1
11/10/2022 0:45,14.3,1,1250,1,7.81,1,89.3,1,9.11,1,7.49,1,1.74,1
11/10/2022 1:00,14.3,1,1230,1,7.81,1,89.4,1,9.11,1,6.94,1,1.79,1
11/10/2022 1:15,14.3,1,1220,1,7.79,1,89.1,1,9.09,1,6.52,1,1.76,1
11/10/2022 1:30,14.3,1,1220,1,7.8,1,88.9,1,9.07,1,5.04,1,1.54,1
11/10/2022 1:45,14.3,1,1220,1,7.81,1,89.3,1,9.11,1,5.65,1,1.88,1
11/10/2022 2:00,14.3,1,1210,1,7.81,1,89.3,1,9.12,1,4.79,1,1.77,1
11/10/2022 2:15,14.3,1,1230,1,7.81,1,89.5,1,9.14,1,5.77,1,1.76,1
11/10/2022 2:30,14.3,1,1250,1,7.81,1,89.7,1,9.16,1,5.84,1,1.82,1
11/10/2022 2:45,14.3,1,1260,1,7.81,1,89.7,1,9.15,1,4.73,1,1.46,1
11/10/2022 3:00,14.3,1,1270,1,7.81,1,89.8,1,9.16,1,5.59,1,1.85,1
11/10/2022 3:15,14.3,1,1290,1,7.81,1,89.8,1,9.16,1,6.28,1,1.68,1
11/10/2022 3:30,14.3,1,1290,1,7.81,1,89.7,1,9.14,1,6.12,1,1.49,1
11/10/2022 3:45,14.3,1,1320,1,7.82,1,89.8,1,9.16,1,7.43,1,1.76,1
11/10/2022 4:00,14.3,1,1330,1,7.82,1,89.8,1,9.16,1,7.33,1,1.61,1
11/10/2022 4:15,14.2,1,1380,1,7.82,1,89.9,1,9.18,1,7.38,1,1.69,1
11/10/2022 4:30,14.2,1,1500,1,7.82,1,90.2,1,9.22,1,9.03,1,1.66,1
11/10/2022 4:45,14.1,1,1560,1,7.82,1,90.3,1,9.23,1,9.31,1,1.65,1
11/10/2022 5:00,14.1,1,1590,1,7.82,1,90.1,1,9.22,1,7.42,1,1.67,1
11/10/2022 5:15,14.1,1,1690,1,7.82,1,90.4,1,9.24,1,7.3,1,1.55,1
11/10/2022 5:30,14.1,1,1760,1,7.82,1,90.5,1,9.26,1,8.76,1,1.58,1
11/10/2022 5:45,14.1,1,1840,1,7.82,1,90.4,1,9.24,1,8.8,1,1.65,1
11/10/2022 6:00,14.1,1,1920,1,7.81,1,90.5,1,9.24,1,8.96,1,1.65,1
11/10/2022 6:15,14.1,1,2050,1,7.81,1,90.4,1,9.23,1,7.25,1,1.52,1
11/10/2022 6:30,14.2,1,2110,1,7.81,1,90.4,1,9.22,1,9.26,1,1.38,1
11/10/2022 6:45,14.2,1,2180,1,7.81,1,90.4,1,9.22,1,8.76,1,1.57,1
11/10/2022 7:00,14.2,1,2290,1,7.81,1,90.5,1,9.22,1,18.41,1,1.76,1
11/10/2022 7:15,14.2,1,2370,1,7.81,1,90.5,1,9.22,1,12.13,1,1.49,1
11/10/2022 7:30,14.2,1,2540,1,7.78,1,90.1,1,9.16,1,7.77,1,1.35,1
11/10/2022 7:45,14.1,1,2460,1,7.81,1,90.4,1,9.21,1,8.58,1,1.23,1
11/10/2022 8:00,14.1,1,2440,1,7.81,1,90.6,1,9.24,1,,170,2.83,1
11/10/2022 8:15,14.1,1,2470,1,7.82,1,90.7,1,9.25,1,17.69,1,1.72,1
11/10/2022 8:30,14.2,1,2490,1,7.83,1,91.2,1,9.29,1,14.58,1,1.59,1
11/10/2022 8:45,14.2,1,2500,1,7.84,1,91.5,1,9.32,1,11.09,1,1.3,1
11/10/2022 9:00,14.2,1,2460,1,7.86,1,91.9,1,9.36,1,10.48,1,1.35,1
