"station","parameter","time","value","unit","qaqc_flag_id"
"FRK","WaterTemperature",2022-10-13 10:15:00,19.24,"°C","G"
"FRK","WaterTemperature",2022-10-13 10:30:00,19.27,"°C","G"
"FRK","WaterTemperature",2022-10-13 10:45:00,19.3,"°C","G"
"FRK","WaterTemperature",2022-10-13 11:00:00,19.32,"°C","G"
"FRK","WaterTemperature",2022-10-13 11:15:00,19.37,"°C","G"
"FRK","WaterTemperature",2022-10-13 11:30:00,19.42,"°C","G"
"FRK","WaterTemperature",2022-10-13 11:45:00,19.49,"°C","G"
"FRK","WaterTemperature",2022-10-13 12:00:00,19.48,"°C","G"
"FRK","WaterTemperature",2022-10-13 12:15:00,19.56,"°C","G"
"FRK","WaterTemperature",2022-10-13 12:30:00,19.63,"°C","G"
"FRK","WaterTemperature",2022-10-13 12:45:00,19.72,"°C","G"
"FRK","WaterTemperature",2022-10-13 13:00:00,19.76,"°C","G"
"FRK","WaterTemperature",2022-10-13 13:15:00,19.75,"°C","G"
"FRK","WaterTemperature",2022-10-13 13:30:00,19.69,"°C","G"
"FRK","WaterTemperature",2022-10-13 13:45:00,19.81,"°C","G"
"FRK","WaterTemperature",2022-10-13 14:00:00,19.93,"°C","G"
"FRK","WaterTemperature",2022-10-13 14:15:00,19.98,"°C","G"
"FRK","WaterTemperature",2022-10-13 14:30:00,20.04,"°C","G"
"FRK","WaterTemperature",2022-10-13 14:45:00,20.07,"°C","G"
"FRK","WaterTemperature",2022-10-13 15:00:00,20.1,"°C","G"
"FRK","WaterTemperature",2022-10-13 15:15:00,20.11,"°C","G"
"FRK","WaterTemperature",2022-10-13 15:30:00,20.12,"°C","G"
"FRK","WaterTemperature",2022-10-13 15:45:00,20.12,"°C","G"
"FRK","WaterTemperature",2022-10-13 16:00:00,20.1,"°C","G"
"FRK","WaterTemperature",2022-10-13 16:15:00,20.09,"°C","G"
"FRK","WaterTemperature",2022-10-13 16:30:00,20.07,"°C","G"
"FRK","WaterTemperature",2022-10-13 16:45:00,20.05,"°C","G"
"FRK","WaterTemperature",2022-10-13 17:00:00,20.02,"°C","G"
"FRK","WaterTemperature",2022-10-13 17:15:00,20,"°C","G"
"FRK","WaterTemperature",2022-10-13 17:30:00,19.98,"°C","G"
"FRK","WaterTemperature",2022-10-13 17:45:00,19.96,"°C","G"
"FRK","WaterTemperature",2022-10-13 18:00:00,19.95,"°C","G"
"FRK","WaterTemperature",2022-10-13 18:15:00,19.93,"°C","G"
"FRK","WaterTemperature",2022-10-13 18:30:00,19.92,"°C","G"
"FRK","WaterTemperature",2022-10-13 18:45:00,19.89,"°C","G"
"FRK","WaterTemperature",2022-10-13 19:00:00,19.87,"°C","G"
"FRK","WaterTemperature",2022-10-13 19:15:00,19.84,"°C","G"
"FRK","WaterTemperature",2022-10-13 19:30:00,19.82,"°C","G"
"FRK","WaterTemperature",2022-10-13 19:45:00,19.81,"°C","G"
"FRK","WaterTemperature",2022-10-13 20:00:00,19.79,"°C","G"
"FRK","WaterTemperature",2022-10-13 20:15:00,19.77,"°C","G"
"FRK","WaterTemperature",2022-10-13 20:30:00,19.75,"°C","G"
"FRK","WaterTemperature",2022-10-13 20:45:00,19.73,"°C","G"
"FRK","WaterTemperature",2022-10-13 21:00:00,19.7,"°C","G"
"FRK","WaterTemperature",2022-10-13 21:15:00,19.68,"°C","G"
"FRK","WaterTemperature",2022-10-13 21:30:00,19.67,"°C","G"
"FRK","WaterTemperature",2022-10-13 21:45:00,19.66,"°C","G"
"FRK","WaterTemperature",2022-10-13 22:00:00,19.64,"°C","G"
"FRK","WaterTemperature",2022-10-13 22:15:00,19.64,"°C","G"
"FRK","WaterTemperature",2022-10-13 22:30:00,19.62,"°C","G"
"FRK","WaterTemperature",2022-10-13 22:45:00,19.61,"°C","G"
"FRK","WaterTemperature",2022-10-13 23:00:00,19.6,"°C","G"
"FRK","WaterTemperature",2022-10-13 23:15:00,19.57,"°C","G"
"FRK","WaterTemperature",2022-10-13 23:30:00,19.54,"°C","G"
"FRK","WaterTemperature",2022-10-13 23:45:00,19.53,"°C","G"
"FRK","WaterTemperature",2022-10-14 00:00:00,19.5,"°C","G"
"FRK","WaterTemperature",2022-10-14 00:15:00,19.48,"°C","G"
"FRK","WaterTemperature",2022-10-14 00:30:00,19.46,"°C","G"
"FRK","WaterTemperature",2022-10-14 00:45:00,19.43,"°C","G"
"FRK","WaterTemperature",2022-10-14 01:00:00,19.41,"°C","G"
"FRK","WaterTemperature",2022-10-14 01:15:00,19.39,"°C","G"
"FRK","WaterTemperature",2022-10-14 01:30:00,19.35,"°C","G"
"FRK","WaterTemperature",2022-10-14 01:45:00,19.33,"°C","G"
"FRK","WaterTemperature",2022-10-14 02:00:00,19.31,"°C","G"
"FRK","WaterTemperature",2022-10-14 02:15:00,19.29,"°C","G"
"FRK","WaterTemperature",2022-10-14 02:30:00,19.26,"°C","G"
"FRK","WaterTemperature",2022-10-14 02:45:00,19.24,"°C","G"
"FRK","WaterTemperature",2022-10-14 03:00:00,19.22,"°C","G"
"FRK","WaterTemperature",2022-10-14 03:15:00,19.19,"°C","G"
"FRK","WaterTemperature",2022-10-14 03:30:00,19.17,"°C","G"
"FRK","WaterTemperature",2022-10-14 03:45:00,19.2,"°C","G"
"FRK","WaterTemperature",2022-10-14 04:00:00,19.17,"°C","G"
"FRK","WaterTemperature",2022-10-14 04:15:00,19.15,"°C","G"
"FRK","WaterTemperature",2022-10-14 04:30:00,19.14,"°C","G"
"FRK","WaterTemperature",2022-10-14 04:45:00,19.13,"°C","G"
"FRK","WaterTemperature",2022-10-14 05:00:00,19.12,"°C","G"
"FRK","WaterTemperature",2022-10-14 05:15:00,19.11,"°C","G"
"FRK","WaterTemperature",2022-10-14 05:30:00,19.1,"°C","G"
"FRK","WaterTemperature",2022-10-14 05:45:00,19.08,"°C","G"
"FRK","WaterTemperature",2022-10-14 06:00:00,19.07,"°C","G"
"FRK","WaterTemperature",2022-10-14 06:15:00,19.06,"°C","G"
"FRK","WaterTemperature",2022-10-14 06:30:00,19.05,"°C","G"
"FRK","WaterTemperature",2022-10-14 06:45:00,19.04,"°C","G"
"FRK","WaterTemperature",2022-10-14 07:00:00,19.03,"°C","G"
"FRK","WaterTemperature",2022-10-14 07:15:00,19.04,"°C","G"
"FRK","WaterTemperature",2022-10-14 07:30:00,19.04,"°C","G"
"FRK","WaterTemperature",2022-10-14 07:45:00,19.05,"°C","G"
"FRK","WaterTemperature",2022-10-14 08:00:00,19.06,"°C","G"
"FRK","WaterTemperature",2022-10-14 08:15:00,19.07,"°C","G"
"FRK","WaterTemperature",2022-10-14 08:30:00,19.08,"°C","G"
"FRK","WaterTemperature",2022-10-14 08:45:00,19.09,"°C","G"
"FRK","WaterTemperature",2022-10-14 09:00:00,19.12,"°C","G"
"FRK","WaterTemperature",2022-10-14 09:15:00,19.14,"°C","G"
"FRK","WaterTemperature",2022-10-14 09:30:00,19.17,"°C","G"
"FRK","WaterTemperature",2022-10-14 09:45:00,19.2,"°C","G"
"FRK","WaterTemperature",2022-10-14 10:00:00,19.21,"°C","G"
"FRK","WaterTemperature",2022-10-14 10:15:00,19.25,"°C","G"
"FRK","WaterTemperature",2022-10-14 10:30:00,19.28,"°C","G"
"FRK","WaterTemperature",2022-10-14 10:45:00,19.34,"°C","G"
"FRK","WaterTemperature",2022-10-14 11:00:00,19.37,"°C","G"
"FRK","WaterTemperature",2022-10-14 11:15:00,19.4,"°C","G"
"FRK","WaterTemperature",2022-10-14 11:30:00,19.44,"°C","G"
"FRK","WaterTemperature",2022-10-14 11:45:00,19.48,"°C","G"
"FRK","WaterTemperature",2022-10-14 12:00:00,19.53,"°C","G"
"FRK","WaterTemperature",2022-10-14 12:15:00,19.57,"°C","G"
"FRK","WaterTemperature",2022-10-14 12:30:00,19.59,"°C","G"
"FRK","WaterTemperature",2022-10-14 12:45:00,19.65,"°C","G"
"FRK","WaterTemperature",2022-10-14 13:00:00,19.64,"°C","G"
"FRK","WaterTemperature",2022-10-14 13:15:00,19.62,"°C","G"
"FRK","WaterTemperature",2022-10-14 13:30:00,19.64,"°C","G"
"FRK","WaterTemperature",2022-10-14 13:45:00,19.67,"°C","G"
"FRK","WaterTemperature",2022-10-14 14:00:00,19.73,"°C","G"
"FRK","WaterTemperature",2022-10-14 14:15:00,19.85,"°C","G"
"FRK","WaterTemperature",2022-10-14 14:30:00,19.89,"°C","G"
"FRK","WaterTemperature",2022-10-14 14:45:00,20.02,"°C","G"
"FRK","WaterTemperature",2022-10-14 15:00:00,20.18,"°C","G"
"FRK","WaterTemperature",2022-10-14 15:15:00,20.26,"°C","G"
"FRK","WaterTemperature",2022-10-14 15:30:00,20.3,"°C","G"
"FRK","WaterTemperature",2022-10-14 15:45:00,20.3,"°C","G"
"FRK","WaterTemperature",2022-10-14 16:00:00,20.3,"°C","G"
"FRK","WaterTemperature",2022-10-14 16:15:00,20.31,"°C","G"
"FRK","WaterTemperature",2022-10-14 16:30:00,20.31,"°C","G"
"FRK","WaterTemperature",2022-10-14 16:45:00,20.29,"°C","G"
"FRK","WaterTemperature",2022-10-14 17:00:00,20.27,"°C","G"
"FRK","WaterTemperature",2022-10-14 17:15:00,20.24,"°C","G"
"FRK","WaterTemperature",2022-10-14 17:30:00,20.21,"°C","G"
"FRK","WaterTemperature",2022-10-14 17:45:00,20.18,"°C","G"
"FRK","WaterTemperature",2022-10-14 18:00:00,20.15,"°C","G"
"FRK","WaterTemperature",2022-10-14 18:15:00,20.13,"°C","G"
"FRK","WaterTemperature",2022-10-14 18:30:00,20.13,"°C","G"
"FRK","WaterTemperature",2022-10-14 18:45:00,20.11,"°C","G"
"FRK","WaterTemperature",2022-10-14 19:00:00,20.09,"°C","G"
"FRK","WaterTemperature",2022-10-14 19:15:00,20.05,"°C","G"
"FRK","WaterTemperature",2022-10-14 19:30:00,20.03,"°C","G"
"FRK","WaterTemperature",2022-10-14 19:45:00,20,"°C","G"
"FRK","WaterTemperature",2022-10-14 20:00:00,20,"°C","G"
"FRK","WaterTemperature",2022-10-14 20:15:00,19.97,"°C","G"
"FRK","WaterTemperature",2022-10-14 20:30:00,19.94,"°C","G"
"FRK","WaterTemperature",2022-10-14 20:45:00,19.91,"°C","G"
"FRK","WaterTemperature",2022-10-14 21:00:00,19.89,"°C","G"
"FRK","WaterTemperature",2022-10-14 21:15:00,19.87,"°C","G"
"FRK","WaterTemperature",2022-10-14 21:30:00,19.83,"°C","G"
"FRK","WaterTemperature",2022-10-14 21:45:00,19.81,"°C","G"
"FRK","WaterTemperature",2022-10-14 22:00:00,19.78,"°C","G"
"FRK","WaterTemperature",2022-10-14 22:15:00,19.76,"°C","G"
"FRK","WaterTemperature",2022-10-14 22:30:00,19.73,"°C","G"
"FRK","WaterTemperature",2022-10-14 22:45:00,19.71,"°C","G"
"FRK","WaterTemperature",2022-10-14 23:00:00,19.68,"°C","G"
"FRK","WaterTemperature",2022-10-14 23:15:00,19.65,"°C","G"
"FRK","WaterTemperature",2022-10-14 23:30:00,19.61,"°C","G"
"FRK","WaterTemperature",2022-10-14 23:45:00,19.58,"°C","G"
"FRK","WaterTemperature",2022-10-15 00:00:00,19.55,"°C","G"
"FRK","WaterTemperature",2022-10-15 00:15:00,19.53,"°C","G"
"FRK","WaterTemperature",2022-10-15 00:30:00,19.51,"°C","G"
"FRK","WaterTemperature",2022-10-15 00:45:00,19.49,"°C","G"
"FRK","WaterTemperature",2022-10-15 01:00:00,19.47,"°C","G"
"FRK","WaterTemperature",2022-10-15 01:15:00,19.45,"°C","G"
"FRK","WaterTemperature",2022-10-15 01:30:00,19.43,"°C","G"
"FRK","WaterTemperature",2022-10-15 01:45:00,19.41,"°C","G"
"FRK","WaterTemperature",2022-10-15 02:00:00,19.39,"°C","G"
"FRK","WaterTemperature",2022-10-15 02:15:00,19.36,"°C","G"
"FRK","WaterTemperature",2022-10-15 02:30:00,19.33,"°C","G"
"FRK","WaterTemperature",2022-10-15 02:45:00,19.32,"°C","G"
"FRK","WaterTemperature",2022-10-15 03:00:00,19.28,"°C","G"
"FRK","WaterTemperature",2022-10-15 03:15:00,19.25,"°C","G"
"FRK","WaterTemperature",2022-10-15 03:30:00,19.22,"°C","G"
"FRK","WaterTemperature",2022-10-15 03:45:00,19.2,"°C","G"
"FRK","WaterTemperature",2022-10-15 04:00:00,19.18,"°C","G"
"FRK","WaterTemperature",2022-10-15 04:15:00,19.15,"°C","G"
"FRK","WaterTemperature",2022-10-15 04:30:00,19.15,"°C","G"
"FRK","WaterTemperature",2022-10-15 04:45:00,19.17,"°C","G"
"FRK","WaterTemperature",2022-10-15 05:00:00,19.09,"°C","G"
"FRK","WaterTemperature",2022-10-15 05:15:00,19.07,"°C","G"
"FRK","WaterTemperature",2022-10-15 05:30:00,19.05,"°C","G"
"FRK","WaterTemperature",2022-10-15 05:45:00,19.03,"°C","G"
"FRK","WaterTemperature",2022-10-15 06:00:00,19.01,"°C","G"
"FRK","WaterTemperature",2022-10-15 06:15:00,18.99,"°C","G"
"FRK","WaterTemperature",2022-10-15 06:30:00,18.97,"°C","G"
"FRK","WaterTemperature",2022-10-15 06:45:00,18.95,"°C","G"
"FRK","WaterTemperature",2022-10-15 07:00:00,18.93,"°C","G"
"FRK","WaterTemperature",2022-10-15 07:15:00,18.92,"°C","G"
"FRK","WaterTemperature",2022-10-15 07:30:00,18.91,"°C","G"
"FRK","WaterTemperature",2022-10-15 07:45:00,18.91,"°C","G"
"FRK","WaterTemperature",2022-10-15 08:00:00,18.9,"°C","G"
"FRK","WaterTemperature",2022-10-15 08:15:00,18.9,"°C","G"
"FRK","WaterTemperature",2022-10-15 08:30:00,18.9,"°C","G"
"FRK","WaterTemperature",2022-10-15 08:45:00,18.91,"°C","G"
"FRK","WaterTemperature",2022-10-15 09:00:00,18.91,"°C","G"
"FRK","WaterTemperature",2022-10-15 09:15:00,18.92,"°C","G"
"FRK","WaterTemperature",2022-10-15 09:30:00,18.93,"°C","G"
"FRK","WaterTemperature",2022-10-15 09:45:00,18.94,"°C","G"
"FRK","WaterTemperature",2022-10-15 10:00:00,18.98,"°C","G"
"FRK","WaterTemperature",2022-10-15 10:15:00,18.99,"°C","G"
"FRK","WaterTemperature",2022-10-15 10:30:00,19.03,"°C","G"
"FRK","WaterTemperature",2022-10-15 10:45:00,19.05,"°C","G"
"FRK","WaterTemperature",2022-10-15 11:00:00,19.1,"°C","G"
"FRK","WaterTemperature",2022-10-15 11:15:00,19.13,"°C","G"
"FRK","WaterTemperature",2022-10-15 11:30:00,19.16,"°C","G"
"FRK","WaterTemperature",2022-10-15 11:45:00,19.2,"°C","G"
"FRK","WaterTemperature",2022-10-15 12:00:00,19.22,"°C","G"
"FRK","WaterTemperature",2022-10-15 12:15:00,19.25,"°C","G"
"FRK","WaterTemperature",2022-10-15 12:30:00,19.29,"°C","G"
"FRK","WaterTemperature",2022-10-15 12:45:00,19.33,"°C","G"
"FRK","WaterTemperature",2022-10-15 13:00:00,19.35,"°C","G"
"FRK","WaterTemperature",2022-10-15 13:15:00,19.37,"°C","G"
"FRK","WaterTemperature",2022-10-15 13:30:00,19.38,"°C","G"
"FRK","WaterTemperature",2022-10-15 13:45:00,19.4,"°C","G"
"FRK","WaterTemperature",2022-10-15 14:00:00,19.42,"°C","G"
"FRK","WaterTemperature",2022-10-15 14:15:00,19.43,"°C","G"
"FRK","WaterTemperature",2022-10-15 14:30:00,19.45,"°C","G"
"FRK","WaterTemperature",2022-10-15 14:45:00,19.46,"°C","G"
"FRK","WaterTemperature",2022-10-15 15:00:00,19.47,"°C","G"
"FRK","WaterTemperature",2022-10-15 15:15:00,19.45,"°C","G"
"FRK","WaterTemperature",2022-10-15 15:30:00,19.47,"°C","G"
"FRK","WaterTemperature",2022-10-15 15:45:00,19.47,"°C","G"
"FRK","WaterTemperature",2022-10-15 16:00:00,19.46,"°C","G"
"FRK","WaterTemperature",2022-10-15 16:15:00,19.48,"°C","G"
"FRK","WaterTemperature",2022-10-15 16:30:00,19.47,"°C","G"
"FRK","WaterTemperature",2022-10-15 16:45:00,19.46,"°C","G"
"FRK","WaterTemperature",2022-10-15 17:00:00,19.44,"°C","G"
"FRK","WaterTemperature",2022-10-15 17:15:00,19.42,"°C","G"
"FRK","WaterTemperature",2022-10-15 17:30:00,19.41,"°C","G"
"FRK","WaterTemperature",2022-10-15 17:45:00,19.39,"°C","G"
"FRK","WaterTemperature",2022-10-15 18:00:00,19.36,"°C","G"
"FRK","WaterTemperature",2022-10-15 18:15:00,19.35,"°C","G"
"FRK","WaterTemperature",2022-10-15 18:30:00,19.33,"°C","G"
"FRK","WaterTemperature",2022-10-15 18:45:00,19.31,"°C","G"
"FRK","WaterTemperature",2022-10-15 19:00:00,19.3,"°C","G"
"FRK","WaterTemperature",2022-10-15 19:15:00,19.27,"°C","G"
"FRK","WaterTemperature",2022-10-15 19:30:00,19.26,"°C","G"
"FRK","WaterTemperature",2022-10-15 19:45:00,19.25,"°C","G"
"FRK","WaterTemperature",2022-10-15 20:00:00,19.23,"°C","G"
"FRK","WaterTemperature",2022-10-15 20:15:00,19.2,"°C","G"
"FRK","WaterTemperature",2022-10-15 20:30:00,19.2,"°C","G"
"FRK","WaterTemperature",2022-10-15 20:45:00,19.17,"°C","G"
"FRK","WaterTemperature",2022-10-15 21:00:00,19.17,"°C","G"
"FRK","WaterTemperature",2022-10-15 21:15:00,19.15,"°C","G"
"FRK","WaterTemperature",2022-10-15 21:30:00,19.14,"°C","G"
"FRK","WaterTemperature",2022-10-15 21:45:00,19.13,"°C","G"
"FRK","WaterTemperature",2022-10-15 22:00:00,19.12,"°C","G"
"FRK","WaterTemperature",2022-10-15 22:15:00,19.1,"°C","G"
"FRK","WaterTemperature",2022-10-15 22:30:00,19.08,"°C","G"
"FRK","WaterTemperature",2022-10-15 22:45:00,19.07,"°C","G"
"FRK","WaterTemperature",2022-10-15 23:00:00,19.05,"°C","G"
"FRK","WaterTemperature",2022-10-15 23:15:00,19.03,"°C","G"
"FRK","WaterTemperature",2022-10-15 23:30:00,19.01,"°C","G"
"FRK","WaterTemperature",2022-10-15 23:45:00,18.98,"°C","G"
"FRK","WaterTemperature",2022-10-16 00:00:00,18.96,"°C","G"
"FRK","WaterTemperature",2022-10-16 00:15:00,18.94,"°C","G"
"FRK","WaterTemperature",2022-10-16 00:30:00,18.91,"°C","G"
"FRK","WaterTemperature",2022-10-16 00:45:00,18.88,"°C","G"
"FRK","WaterTemperature",2022-10-16 01:00:00,18.86,"°C","G"
"FRK","WaterTemperature",2022-10-16 01:15:00,18.83,"°C","G"
"FRK","WaterTemperature",2022-10-16 01:30:00,18.81,"°C","G"
"FRK","WaterTemperature",2022-10-16 01:45:00,18.79,"°C","G"
"FRK","WaterTemperature",2022-10-16 02:00:00,18.78,"°C","G"
"FRK","WaterTemperature",2022-10-16 02:15:00,18.75,"°C","G"
"FRK","WaterTemperature",2022-10-16 02:30:00,18.74,"°C","G"
"FRK","WaterTemperature",2022-10-16 02:45:00,18.71,"°C","G"
"FRK","WaterTemperature",2022-10-16 03:00:00,18.69,"°C","G"
"FRK","WaterTemperature",2022-10-16 03:15:00,18.68,"°C","G"
"FRK","WaterTemperature",2022-10-16 03:30:00,18.65,"°C","G"
"FRK","WaterTemperature",2022-10-16 03:45:00,18.64,"°C","G"
"FRK","WaterTemperature",2022-10-16 04:00:00,18.62,"°C","G"
"FRK","WaterTemperature",2022-10-16 04:15:00,18.6,"°C","G"
"FRK","WaterTemperature",2022-10-16 04:30:00,18.56,"°C","G"
"FRK","WaterTemperature",2022-10-16 04:45:00,18.54,"°C","G"
"FRK","WaterTemperature",2022-10-16 05:00:00,18.49,"°C","G"
"FRK","WaterTemperature",2022-10-16 05:15:00,18.51,"°C","G"
"FRK","WaterTemperature",2022-10-16 05:30:00,18.5,"°C","G"
"FRK","WaterTemperature",2022-10-16 05:45:00,18.53,"°C","G"
"FRK","WaterTemperature",2022-10-16 06:00:00,18.53,"°C","G"
"FRK","WaterTemperature",2022-10-16 06:15:00,18.53,"°C","G"
"FRK","WaterTemperature",2022-10-16 06:30:00,18.52,"°C","G"
"FRK","WaterTemperature",2022-10-16 06:45:00,18.51,"°C","G"
"FRK","WaterTemperature",2022-10-16 07:00:00,18.49,"°C","G"
"FRK","WaterTemperature",2022-10-16 07:15:00,18.5,"°C","G"
"FRK","WaterTemperature",2022-10-16 07:30:00,18.51,"°C","G"
"FRK","WaterTemperature",2022-10-16 07:45:00,18.52,"°C","G"
"FRK","WaterTemperature",2022-10-16 08:00:00,18.52,"°C","G"
"FRK","WaterTemperature",2022-10-16 08:15:00,18.55,"°C","G"
"FRK","WaterTemperature",2022-10-16 08:30:00,18.56,"°C","G"
"FRK","WaterTemperature",2022-10-16 08:45:00,18.59,"°C","G"
"FRK","WaterTemperature",2022-10-16 09:00:00,18.62,"°C","G"
"FRK","WaterTemperature",2022-10-16 09:15:00,18.64,"°C","G"
"FRK","WaterTemperature",2022-10-16 09:30:00,18.64,"°C","G"
"FRK","WaterTemperature",2022-10-16 09:45:00,18.64,"°C","G"
"FRK","WaterTemperature",2022-10-16 10:00:00,18.65,"°C","G"
"FRK","WaterTemperature",2022-10-16 10:15:00,18.66,"°C","G"
"FRK","WaterTemperature",2022-10-16 10:30:00,18.67,"°C","G"
"FRK","WaterTemperature",2022-10-16 10:45:00,18.68,"°C","G"
"FRK","WaterTemperature",2022-10-16 11:00:00,18.69,"°C","G"
"FRK","WaterTemperature",2022-10-16 11:15:00,18.72,"°C","G"
"FRK","WaterTemperature",2022-10-16 11:30:00,18.74,"°C","G"
"FRK","WaterTemperature",2022-10-16 11:45:00,18.77,"°C","G"
"FRK","WaterTemperature",2022-10-16 12:00:00,18.8,"°C","G"
"FRK","WaterTemperature",2022-10-16 12:15:00,18.84,"°C","G"
"FRK","WaterTemperature",2022-10-16 12:30:00,18.87,"°C","G"
"FRK","WaterTemperature",2022-10-16 12:45:00,18.9,"°C","G"
"FRK","WaterTemperature",2022-10-16 13:00:00,18.95,"°C","G"
"FRK","WaterTemperature",2022-10-16 13:15:00,18.97,"°C","G"
"FRK","WaterTemperature",2022-10-16 13:30:00,19,"°C","G"
"FRK","WaterTemperature",2022-10-16 13:45:00,19.02,"°C","G"
"FRK","WaterTemperature",2022-10-16 14:00:00,19.04,"°C","G"
"FRK","WaterTemperature",2022-10-16 14:15:00,19.06,"°C","G"
"FRK","WaterTemperature",2022-10-16 14:30:00,19.06,"°C","G"
"FRK","WaterTemperature",2022-10-16 14:45:00,19.06,"°C","G"
"FRK","WaterTemperature",2022-10-16 15:00:00,19.06,"°C","G"
"FRK","WaterTemperature",2022-10-16 15:15:00,19.06,"°C","G"
"FRK","WaterTemperature",2022-10-16 15:30:00,19.07,"°C","G"
"FRK","WaterTemperature",2022-10-16 15:45:00,19.07,"°C","G"
"FRK","WaterTemperature",2022-10-16 16:00:00,19.07,"°C","G"
"FRK","WaterTemperature",2022-10-16 16:15:00,19.06,"°C","G"
"FRK","WaterTemperature",2022-10-16 16:30:00,19.06,"°C","G"
"FRK","WaterTemperature",2022-10-16 16:45:00,19.05,"°C","G"
"FRK","WaterTemperature",2022-10-16 17:00:00,19.03,"°C","G"
"FRK","WaterTemperature",2022-10-16 17:15:00,19.03,"°C","G"
"FRK","WaterTemperature",2022-10-16 17:30:00,19.03,"°C","G"
"FRK","WaterTemperature",2022-10-16 17:45:00,19.02,"°C","G"
"FRK","WaterTemperature",2022-10-16 18:00:00,19.01,"°C","G"
"FRK","WaterTemperature",2022-10-16 18:15:00,18.99,"°C","G"
"FRK","WaterTemperature",2022-10-16 18:30:00,18.99,"°C","G"
"FRK","WaterTemperature",2022-10-16 18:45:00,19,"°C","G"
"FRK","WaterTemperature",2022-10-16 19:00:00,19,"°C","G"
"FRK","WaterTemperature",2022-10-16 19:15:00,19,"°C","G"
"FRK","WaterTemperature",2022-10-16 19:30:00,18.99,"°C","G"
"FRK","WaterTemperature",2022-10-16 19:45:00,18.99,"°C","G"
"FRK","WaterTemperature",2022-10-16 20:00:00,18.99,"°C","G"
"FRK","WaterTemperature",2022-10-16 20:15:00,18.99,"°C","G"
"FRK","WaterTemperature",2022-10-16 20:30:00,18.98,"°C","G"
"FRK","WaterTemperature",2022-10-16 20:45:00,18.97,"°C","G"
"FRK","WaterTemperature",2022-10-16 21:00:00,18.93,"°C","G"
"FRK","WaterTemperature",2022-10-16 21:15:00,18.91,"°C","G"
"FRK","WaterTemperature",2022-10-16 21:30:00,18.89,"°C","G"
"FRK","WaterTemperature",2022-10-16 21:45:00,18.87,"°C","G"
"FRK","WaterTemperature",2022-10-16 22:00:00,18.86,"°C","G"
"FRK","WaterTemperature",2022-10-16 22:15:00,18.81,"°C","G"
"FRK","WaterTemperature",2022-10-16 22:30:00,18.8,"°C","G"
"FRK","WaterTemperature",2022-10-16 22:45:00,18.77,"°C","G"
"FRK","WaterTemperature",2022-10-16 23:00:00,18.76,"°C","G"
"FRK","WaterTemperature",2022-10-16 23:15:00,18.74,"°C","G"
"FRK","WaterTemperature",2022-10-16 23:30:00,18.72,"°C","G"
"FRK","WaterTemperature",2022-10-16 23:45:00,18.71,"°C","G"
"FRK","WaterTemperature",2022-10-17 00:00:00,18.7,"°C","G"
"FRK","WaterTemperature",2022-10-17 00:15:00,18.69,"°C","G"
"FRK","WaterTemperature",2022-10-17 00:30:00,18.68,"°C","G"
"FRK","WaterTemperature",2022-10-17 00:45:00,18.66,"°C","G"
"FRK","WaterTemperature",2022-10-17 01:00:00,18.64,"°C","G"
"FRK","WaterTemperature",2022-10-17 01:15:00,18.62,"°C","G"
"FRK","WaterTemperature",2022-10-17 01:30:00,18.6,"°C","G"
"FRK","WaterTemperature",2022-10-17 01:45:00,18.58,"°C","G"
"FRK","WaterTemperature",2022-10-17 02:00:00,18.56,"°C","G"
"FRK","WaterTemperature",2022-10-17 02:15:00,18.54,"°C","G"
"FRK","WaterTemperature",2022-10-17 02:30:00,18.52,"°C","G"
"FRK","WaterTemperature",2022-10-17 02:45:00,18.51,"°C","G"
"FRK","WaterTemperature",2022-10-17 03:00:00,18.48,"°C","G"
"FRK","WaterTemperature",2022-10-17 03:15:00,18.45,"°C","G"
"FRK","WaterTemperature",2022-10-17 03:30:00,18.42,"°C","G"
"FRK","WaterTemperature",2022-10-17 03:45:00,18.4,"°C","G"
"FRK","WaterTemperature",2022-10-17 04:00:00,18.38,"°C","G"
"FRK","WaterTemperature",2022-10-17 04:15:00,18.37,"°C","G"
"FRK","WaterTemperature",2022-10-17 04:30:00,18.35,"°C","G"
"FRK","WaterTemperature",2022-10-17 04:45:00,18.32,"°C","G"
"FRK","WaterTemperature",2022-10-17 05:00:00,18.3,"°C","G"
"FRK","WaterTemperature",2022-10-17 05:15:00,18.27,"°C","G"
"FRK","WaterTemperature",2022-10-17 05:30:00,18.24,"°C","G"
"FRK","WaterTemperature",2022-10-17 05:45:00,18.18,"°C","G"
"FRK","WaterTemperature",2022-10-17 06:00:00,18.2,"°C","G"
"FRK","WaterTemperature",2022-10-17 06:15:00,18.21,"°C","G"
"FRK","WaterTemperature",2022-10-17 06:30:00,18.19,"°C","G"
"FRK","WaterTemperature",2022-10-17 06:45:00,18.22,"°C","G"
"FRK","WaterTemperature",2022-10-17 07:00:00,18.22,"°C","G"
"FRK","WaterTemperature",2022-10-17 07:15:00,18.2,"°C","G"
"FRK","WaterTemperature",2022-10-17 07:30:00,18.2,"°C","G"
"FRK","WaterTemperature",2022-10-17 07:45:00,18.19,"°C","G"
"FRK","WaterTemperature",2022-10-17 08:00:00,18.2,"°C","G"
"FRK","WaterTemperature",2022-10-17 08:15:00,18.21,"°C","G"
"FRK","WaterTemperature",2022-10-17 08:30:00,18.23,"°C","G"
